uri, type, function, type2, path2, tag
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, np.array, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:array
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, range, , , range
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, list, , , list
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, np.concatenate, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:concatenate
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, roc_curve, , , roc_curve
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, plt.figure, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:figure
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, plt.plot, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:plot
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, plt.xlim, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:xlim
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, plt.ylim, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:ylim
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, plt.xlabel, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:xlabel
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, plt.ylabel, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:ylabel
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, plt.title, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:title
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, plt.legend, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:legend
dsa2/data/input/tseries_m5/code/util_model.py:sk_metric_roc_auc_multiclass, function, plt.show, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:show
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_regression, function, clf.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:fit
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_regression, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_regression, function, CV_score.mean, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: CV_score:mean
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_regression, function, CV_score.std, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: CV_score:std
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_regression, function, clf.predict, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:predict
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_regression, function, mean_absolute_error, , , mean_absolute_error
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_classification, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_classification, function, clf.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:fit
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_classification, function, clf.predict_proba, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:predict_proba
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_classification, function, clf.predict, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:predict
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_classification, function, sk_showmetrics, , , sk_showmetrics
dsa2/data/input/tseries_m5/code/util_model.py:sk_metrics_eval, function, cross_val_score, , , cross_val_score
dsa2/data/input/tseries_m5/code/util_model.py:sk_metrics_eval, function, enumerate, [BUILT_IN], , [BUILT_IN]: enumerate
dsa2/data/input/tseries_m5/code/util_model.py:sk_metrics_eval, function, entries.append, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: entries:append
dsa2/data/input/tseries_m5/code/util_model.py:sk_metrics_eval, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval, function, clf.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:fit
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval, function, CV_score.mean, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: CV_score:mean
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval, function, CV_score.std, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: CV_score:std
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval, function, clf.predict, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:predict
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval, function, mean_absolute_error, , , mean_absolute_error
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval, function, sk_model_eval_classification, , , sk_model_eval_classification
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval, function, clf.predict_proba, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:predict_proba
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval, function, sk_showmetrics, , , sk_showmetrics
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_impt, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_impt, function, np.abs, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:abs
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_impt, function, np.arange, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:arange
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_impt, function, len, , , len
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_impt, function, isinstance, [BUILT_IN], , [BUILT_IN]: isinstance
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_impt, function, np.argsort, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:argsort
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_impt, function, range, , , range
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_selection, function, SelectKBest, , , SelectKBest
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_selection, function, clf_best.get_support, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf_best:get_support
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_selection, function, zip, , , zip
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_selection, function, new_features.append, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: new_features:append
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_evaluation, function, copy.deepcopy, [CLASS] [STDLIB], , [CLASS] [STDLIB]: copy:deepcopy
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_evaluation, function, train_test_split, , , train_test_split
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_evaluation, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_evaluation, function, range, , , range
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_evaluation, function, len, , , len
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_evaluation, function, clf.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:fit
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_evaluation, function, clf.predict_proba, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:predict_proba
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_evaluation, function, clf.predict, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:predict
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_evaluation, function, sk_showmetrics, , , sk_showmetrics
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_evaluation, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_covariate_shift, function, len, , , len
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_covariate_shift, function, train.append, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: train:append
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_covariate_shift, function, combi.drop, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: combi:drop
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_covariate_shift, function, RandomForestClassifier, , , RandomForestClassifier
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_covariate_shift, function, cross_val_score, , , cross_val_score
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_covariate_shift, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_covariate_shift, function, np.mean, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:mean
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_covariate_shift, function, drop_list.append, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: drop_list:append
dsa2/data/input/tseries_m5/code/util_model.py:sk_feature_covariate_shift, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_classification_cv, function, StratifiedKFold, , , StratifiedKFold
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_classification_cv, function, enumerate, [BUILT_IN], , [BUILT_IN]: enumerate
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_classification_cv, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_classification_cv, function, sk_model_eval_classification, , , sk_model_eval_classification
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_classification_cv, function, range, , , range
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_eval_classification_cv, function, train_test_split, , , train_test_split
dsa2/data/input/tseries_m5/code/util_model.py:import_, function, import_module, , , import_module
dsa2/data/input/tseries_m5/code/util_model.py:import_, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:import_, function, getattr, , , getattr
dsa2/data/input/tseries_m5/code/util_model.py:pd_dim_reduction, function, list, , , list
dsa2/data/input/tseries_m5/code/util_model.py:pd_dim_reduction, function, TruncatedSVD, , , TruncatedSVD
dsa2/data/input/tseries_m5/code/util_model.py:pd_dim_reduction, function, svd.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: svd:fit
dsa2/data/input/tseries_m5/code/util_model.py:pd_dim_reduction, function, copy.deepcopy, [CLASS] [STDLIB], , [CLASS] [STDLIB]: copy:deepcopy
dsa2/data/input/tseries_m5/code/util_model.py:pd_dim_reduction, function, svd.transform, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: svd:transform
dsa2/data/input/tseries_m5/code/util_model.py:pd_dim_reduction, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/data/input/tseries_m5/code/util_model.py:pd_dim_reduction, function, str, [BUILT_IN], , [BUILT_IN]: str
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, StratifiedKFold, , , StratifiedKFold
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, KFold, , , KFold
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, np.zeros, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:zeros
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, enumerate, [BUILT_IN], , [BUILT_IN]: enumerate
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, lgb.Dataset, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: lgb:Dataset
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, lgb.train, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: lgb:train
dsa2/data/input/tseries_m5/code/util_model.py:model_lightgbm_kfold, function, regs.append, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: regs:append
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, dict2, , , dict2
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, range, , , range
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, pd.DataFrame, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/pandas, [CLASS] [SIDE_PACKAGE]: pd:DataFrame
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, catboost.CatBoostClassifier, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: catboost:CatBoostClassifier
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, clf.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:fit
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, clf.predict, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:predict
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, cm.astype, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: cm:astype
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, cm.sum, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: cm:sum
dsa2/data/input/tseries_m5/code/util_model.py:model_catboost_classifier, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_params_search_best, function, sk_score_get, , , sk_score_get
dsa2/data/input/tseries_m5/code/util_model.py:sk_params_search_best, function, GridSearchCV, , , GridSearchCV
dsa2/data/input/tseries_m5/code/util_model.py:sk_params_search_best, function, grid.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: grid:fit
dsa2/data/input/tseries_m5/code/util_model.py:sk_params_search_best, function, EvolutionaryAlgorithmSearchCV, [FUNC] [SIDE_PACKAGE], , [FUNC] [SIDE_PACKAGE]: evolutionary_search.EvolutionaryAlgorithmSearchCV
dsa2/data/input/tseries_m5/code/util_model.py:sk_params_search_best, function, cv=StratifiedKFold, , , cv=StratifiedKFold
dsa2/data/input/tseries_m5/code/util_model.py:sk_params_search_best, function, cv.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: cv:fit
dsa2/data/input/tseries_m5/code/util_model.py:sk_error, function, np.sqrt, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:sqrt
dsa2/data/input/tseries_m5/code/util_model.py:sk_error, function, len, , , len
dsa2/data/input/tseries_m5/code/util_model.py:sk_error, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_error, function, np.std, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:std
dsa2/data/input/tseries_m5/code/util_model.py:sk_error, function, r2_score, , , r2_score
dsa2/data/input/tseries_m5/code/util_model.py:sk_error, function, np.sign, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:sign
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, km.fit_predict, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: km:fit_predict
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, hdbscan.HDBSCAN, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: hdbscan:HDBSCAN
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, len, , , len
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, np.std, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:std
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, np.mean, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:mean
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, Xmat.reshape, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: Xmat:reshape
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, KMeans, , , KMeans
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, kmeans.fit, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: kmeans:fit
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, range, , , range
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, plt.plot, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:plot
dsa2/data/input/tseries_m5/code/util_model.py:sk_cluster, function, plt.show, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:show
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_ensemble_weight, function, min, [BUILT_IN], , [BUILT_IN]: min
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_ensemble_weight, function, len, , , len
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_ensemble_weight, function, np.empty, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:empty
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_ensemble_weight, function, range, , , range
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_ensemble_weight, function, estww.append, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: estww:append
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_ensemble_weight, function, np.log, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:log
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_ensemble_weight, function, np.array, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:array
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_votingpredict, function, np.sum, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:sum
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_votingpredict, function, np.zeros, [CLASS] [SIDE_PACKAGE], C:/Python39/lib/site-packages/numpy, [CLASS] [SIDE_PACKAGE]: np:zeros
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_votingpredict, function, enumerate, [BUILT_IN], , [BUILT_IN]: enumerate
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_votingpredict, function, clf.predict_proba, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: clf:predict_proba
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_votingpredict, function, range, , , range
dsa2/data/input/tseries_m5/code/util_model.py:sk_model_votingpredict, function, len, , , len
dsa2/data/input/tseries_m5/code/util_model.py:sk_showconfusion, function, cm.astype, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: cm:astype
dsa2/data/input/tseries_m5/code/util_model.py:sk_showconfusion, function, cm.sum, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: cm:sum
dsa2/data/input/tseries_m5/code/util_model.py:sk_showconfusion, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, sk_showconfusion, , , sk_showconfusion
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, roc_auc_score, , , roc_auc_score
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, accuracy_score, , , accuracy_score
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, print, , , print
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, str, [BUILT_IN], , [BUILT_IN]: str
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, roc_curve, , , roc_curve
dsa2/data/input/tseries_m5/code/util_model.py:sk_showmetrics, function, plt.plot, [CLASS] [SIDE_PACKAGE], , [CLASS] [SIDE_PACKAGE]: plt:plot
