uri,name,type,n_variable,n_words,n_words_unique,n_characters,avg_char_per_word,n_loop,n_ifthen,arg_name,arg_type,arg_value,line,docs,list_functions,n_functions
utilmy/zarchive/py2to3/datanalysis.py:sk_tree,sk_tree,function,13,33,32,445,13.48,0,1,"['Xtrain', 'Ytrain', 'nbtree', 'maxdepth', 'isprint1', 'njobs']","[None, None, None, None, None, None]","[None, None, None, None, '1', '1']",1546,[],"['clfrf.fit', 'clfrf.predict', 'cm.astype', 'cm.sum', 'print']",5
utilmy/zarchive/py2to3/datanalysis.py:sk_gen_ensemble_weight,sk_gen_ensemble_weight,function,14,29,27,213,7.34,1,0,"['vv', 'acclevel', 'maxlevel']","[None, None, None]","[None, None, '0.88']",1558,[],"['min', 'np.empty', 'range', 'estww.append', 'np.log', 'np.array']",6
utilmy/zarchive/py2to3/datanalysis.py:sk_votingpredict,sk_votingpredict,function,19,33,28,267,8.09,2,1,"['estimators', 'voting', 'ww', 'X_test']","[None, None, None, None]","[None, None, None, None]",1572,[],"['np.zeros', 'enumerate', 'clf.predict_proba', 'range', 'len']",5
utilmy/zarchive/py2to3/datanalysis.py:sk_tree_get_ifthen,sk_tree_get_ifthen,function,26,91,64,774,8.51,2,3,"['tree', 'feature_names', 'target_names', 'spacer_base']","[None, None, None, None]","[None, None, None, '"" ""']",1587,"['    """"""Produce psuedo-code for decision tree.\n', '    tree -- scikit-leant DescisionTree.\n', '    feature_names -- list of feature names.\n', '    target_names -- list of target (output) names.\n', '    spacer_base -- used for spacing code (default: ""    "").\n', '    """"""\n']","['recurse', 'print', 'str', 'zip', 'int']",5
utilmy/zarchive/py2to3/datanalysis.py:sk_model_template1,sk_model_template1,class,39,143,86,1191,8.33,0,3,[],[],[],1473,[],[],0
utilmy/zarchive/py2to3/datanalysis.py:sk_stateRule,sk_stateRule,class,38,138,104,1118,8.1,0,5,[],[],[],1658,[],[],0
utilmy/zarchive/py2to3/datanalysis.py:sk_model_template1:__init__,sk_model_template1:__init__,method,10,13,13,166,12.77,0,0,"['self', 'alpha', 'low_y_cut', 'high_y_cut', 'ww0']","[None, None, None, None, None]","[None, '0.5', '-0.09', '0.09', '0.95']",1474,[],['Ridge'],1
utilmy/zarchive/py2to3/datanalysis.py:sk_model_template1:fit,sk_model_template1:fit,method,17,46,40,465,10.11,0,1,"['self', 'X', 'Y']","[None, None, None]","[None, None, 'None']",1480,[],"['len', 'print', 'np.median']",3
utilmy/zarchive/py2to3/datanalysis.py:sk_model_template1:predict,sk_model_template1:predict,method,10,27,21,166,6.15,0,1,"['self', 'X', 'y', 'ymedian']","[None, None, None, None]","[None, None, 'None', 'None']",1498,[],['Y.clip'],1
utilmy/zarchive/py2to3/datanalysis.py:sk_model_template1:score,sk_model_template1:score,method,14,32,27,216,6.75,0,1,"['self', 'X', 'Ytrue', 'ymedian']","[None, None, None, None]","[None, None, 'None', 'None']",1509,[],"['Y.clip', 'r2_score']",2
utilmy/zarchive/py2to3/datanalysis.py:sk_stateRule:__init__,sk_stateRule:__init__,method,8,44,37,371,8.43,0,1,"['self', 'state', 'trigger', 'colname']","[None, None, None, None]","[None, None, None, '[]']",1661,[],"['np.empty', 'np.shape', 'len', 'xrange', 'util.np_torecarray']",5
utilmy/zarchive/py2to3/datanalysis.py:sk_stateRule:addrule,sk_stateRule:addrule,method,20,47,42,381,8.11,0,2,"['self', 'rulefun', 'name', 'desc']","[None, None, None, None]","[None, None, ""''"", ""''""]",1673,[],"['util.findnone', 'util.find', 'print', 'util.np_addcolumn', 'rulefun', 'copy.deepcopy']",6
utilmy/zarchive/py2to3/datanalysis.py:sk_stateRule:eval,sk_stateRule:eval,method,9,29,24,231,7.97,0,2,"['self', 'idrule', 't', 'ktrig']","[None, None, None, None]","[None, None, None, '0']",1691,[],"['isinstance', 'util.find', 'print']",3
utilmy/zarchive/py2to3/datanalysis.py:sk_stateRule:help,sk_stateRule:help,method,0,0,0,0,0.0,0,0,[],[],[],1699,"[""    '''\n"", 's1= np.arange(5000).reshape((1000, 5))\n', 'trig1= np.ones((1,5))\n', ""state1= sk_stateRule(aa, trig1, ['drawdown','ma100d','ret10d','state_1','state_2'] )\n"", '\n', 'def fun1(s, tr,t):\n', '  return  s.drawdown[t] < tr.drawdown[0] and  s.drawdown[t] < tr.drawdown[0]\n', '\n', 'def fun2(s, tr,t):\n', ' return  s.drawdown[t] > tr.drawdown[0] and  s.drawdown[t] < tr.drawdown[0]\n', '\n', ""state1.addrule(fun1, 'rule6')\n"", ""state1.addrule(fun2, 'rule5')\n"", '\n', 'state1.eval(idrule=0,t=5)\n', '\n', 'state1.eval(idrule=1,t=5)\n', '\n', ""state1.eval(idrule='rule5',t=6)\n"", '\n', ""util.save_obj(state1, 'state1')\n"", '\n', 'np.shape(aa2)\n', '\n', ""aa2= util.np_torecarray(aa,  ['drawdown','a2','a3','a4','a5'])\n"", '\n', 'util.find(5.0, aa2[0])\n', '\n', 'recordarr = np.rec.array([(1,2.,7),(2,3.,5)],\n', ""                   dtype=[('col1', 'f8'),('col2', 'f8'), ('col3', 'f8')])\n"", 'recordarr.col3[0]\n', '\n', 'state1= stateRule(np.ones((100,10)), np.ones((1,10)))\n', '\n', 'col= aa2.a2\n', '\n', ""'''\n""]",[],0
utilmy/zarchive/py2to3/excel.py:get_workbook_name,get_workbook_name,function,3,5,5,48,9.6,0,0,[],[],[],9,"['    """"""Writes the name of the Workbook into Range(""D3"") of Sheet 1""""""\n']","['Workbook.caller', 'Range']",2
utilmy/zarchive/py2to3/excel.py:double_sum,double_sum,function,1,4,4,13,3.25,0,0,"['x', 'y']","[None, None]","[None, None]",16,"['    """"""Returns twice the sum of the two arguments""""""\n']",[],0
utilmy/zarchive/py2to3/excel.py:add_one,add_one,function,5,11,9,40,3.64,2,0,['data'],[None],[None],23,"['    """"""Adds 1 to every cell in Range""""""\n']",[],0
utilmy/zarchive/py2to3/excel.py:matrix_mult,matrix_mult,function,2,2,2,14,7.0,0,0,"['x', 'y']","[None, None]","[None, None]",31,"['    """"""Alternative implementation of Excel\'s MMULT, requires NumPy""""""\n']",['x.dot'],1
utilmy/zarchive/py2to3/excel.py:npdot,npdot,function,0,0,0,0,0.0,0,0,[],[],[],43,[],[],0
utilmy/zarchive/py2to3/fast.py:day,day,function,9,15,14,125,8.33,0,0,['s)'],['    return int(s[8:10])s):  return int(s[5:7])s):   return int(s[0:4])s):   return int(s[11:13])cache_weekday'],[' {}s):'],130,[],['arrow.get'],1
utilmy/zarchive/py2to3/fast.py:month,month,function,9,15,14,125,8.33,0,0,['s)'],['  return int(s[5:7])s):   return int(s[0:4])s):   return int(s[11:13])cache_weekday'],[' {}s):'],131,[],['arrow.get'],1
utilmy/zarchive/py2to3/fast.py:year,year,function,9,15,14,125,8.33,0,0,['s)'],['   return int(s[0:4])s):   return int(s[11:13])cache_weekday'],[' {}s):'],132,[],['arrow.get'],1
utilmy/zarchive/py2to3/fast.py:hour,hour,function,9,15,14,125,8.33,0,0,['s)'],['   return int(s[11:13])cache_weekday'],[' {}s):'],133,[],['arrow.get'],1
utilmy/zarchive/py2to3/fast.py:weekday,weekday,function,9,15,14,125,8.33,0,0,['s'],[None],[None],139,[],['arrow.get'],1
utilmy/zarchive/py2to3/fast.py:season,season,function,4,15,13,47,3.13,0,1,['d'],[None],[None],148,[],['int'],1
utilmy/zarchive/py2to3/fast.py:daytime,daytime,function,5,40,23,123,3.08,0,1,['d'],[None],[None],154,[],['int'],1
utilmy/zarchive/py2to3/fast.py:fastStrptime,fastStrptime,function,8,46,35,288,6.26,0,2,"['val', 'format']","[None, None]","[None, None]",164,[],"['len', 'int', 'datetime.datetime']",3
utilmy/zarchive/py2to3/fast.py:drawdown_calc_fast,drawdown_calc_fast,function,36,80,63,618,7.72,1,3,['price'],[None],[None],190,[],"['len', 'np.zeros', 'range']",3
utilmy/zarchive/py2to3/fast.py:std,std,function,6,12,12,61,5.08,0,0,['x'],[None],[None],225,"['    """"""Std Deviation 1D array""""""\n']","['x.sum', 'sqrt']",2
utilmy/zarchive/py2to3/fast.py:mean,mean,function,2,3,3,24,8.0,0,0,['x'],[None],[None],236,"['    """"""Mean  """"""\n']",['x.sum'],1
utilmy/zarchive/py2to3/fast.py:_compute_overlaps,_compute_overlaps,function,13,27,20,108,4.0,1,0,"['u', 'v']","[None, None]","[None, None]",249,[],['xrange'],1
utilmy/zarchive/py2to3/fast.py:distance_jaccard2,distance_jaccard2,function,5,11,11,55,5.0,0,0,"['u', 'v']","[None, None]","[None, None]",260,[],"['_compute_overlaps', 'float']",2
utilmy/zarchive/py2to3/fast.py:distance_jaccard,distance_jaccard,function,5,11,11,55,5.0,0,0,"['u', 'v']","[None, None]","[None, None]",266,[],"['_compute_overlaps', 'float']",2
utilmy/zarchive/py2to3/fast.py:distance_jaccard_X,distance_jaccard_X,function,13,21,19,163,7.76,2,0,['X'],[None],[None],277,[],"['np.zeros', 'xrange', 'distance_jaccard']",3
utilmy/zarchive/py2to3/fast.py:cosine,cosine,function,11,43,26,262,6.09,0,2,"['u', 'v']","[None, None]","[None, None]",292,[],['np.sqrt'],1
utilmy/zarchive/py2to3/fast.py:rmse,rmse,function,1,7,6,31,4.43,0,0,"['y', 'yhat']","[None, None]","[None, None]",321,"['    """""" Calculate and return Root Mean Squared Error (RMSE)\n', '    Returns: float: Root Mean Squared Error\n', '    """"""\n']",[],0
utilmy/zarchive/py2to3/fast.py:cross,cross,function,17,31,25,211,6.81,0,0,"['vec1', 'vec2']","[None, None]","[None, None]",329,"['    """""" Calculate the dot product of two 3d vectors. """"""\n']","['double', 'np.zeros']",2
utilmy/zarchive/py2to3/fast.py:norm,norm,function,4,8,8,61,7.62,1,0,['vec'],[None],[None],341,"['    """""" Calculate the norm of a 3d vector. """"""\n']","['sqrt', 'range']",2
utilmy/zarchive/py2to3/fast.py:log_exp_sum2,log_exp_sum2,function,0,1,1,5,5.0,0,0,"['a', 'b']","[None, None]","[None, None]",242,[],[],0
utilmy/zarchive/py2to3/fast_parallel.py:task_summary,task_summary,function,4,17,17,142,8.35,1,0,['tasks'],[None],[None],76,[],"['print', 'enumerate', 't.get']",3
utilmy/zarchive/py2to3/fast_parallel.py:task_progress,task_progress,function,8,26,23,161,6.19,1,1,['tasks'],[None],[None],83,"[""  ''' Monitor progress '''\n""]","['np.mean', 'print']",2
utilmy/zarchive/py2to3/fast_parallel.py:task_find_best,task_find_best,function,3,11,11,80,7.27,0,0,"['tasks', 'n_top']","[None, None]","[None, '5']",94,"['    """"""Compute the best score of tasks_folder""""""\n']","['t.ready', 'sorted']",2
utilmy/zarchive/py2to3/fast_parallel.py:task_parallel_job_01,task_parallel_job_01,function,19,33,32,336,10.18,0,0,"['name', 'param', 'datadict']","[None, None, None]","[None, None, None]",101,"[""   ''' Sample task run in Parallel '''\n""]","['os.chdir', 'util.a_run_ipython', 'str']",3
utilmy/zarchive/py2to3/filelock.py:FileLock,FileLock,class,41,133,94,1246,9.37,2,6,[],[],[],36,[],[],0
utilmy/zarchive/py2to3/filelock.py:FileLock:__init__,FileLock:__init__,method,11,27,23,279,10.33,1,1,"['self', 'protected_file_path', 'timeout', 'delay', 'lock_file_contents']","[None, None, None, None, None]","[None, None, 'None', '1', 'None']",53,"['        """""" Prepare the file locker. Specify the file to lock and optionally\n', '            the maximum timeout and the delay between each attempt to lock.\n', '        """"""\n']",[],0
utilmy/zarchive/py2to3/filelock.py:FileLock:locked,FileLock:locked,method,2,2,2,20,10.0,0,0,['self'],[None],[None],67,"['        """"""\n', '        Returns True iff the file is owned by THIS FileLock instance.\n', '        (Even if this returns false, the file could be owned by another FileLock instance, possibly in a different thread or process).\n', '        """"""\n']",[],0
utilmy/zarchive/py2to3/filelock.py:FileLock:available,FileLock:available,method,2,3,3,38,12.67,0,0,['self'],[None],[None],74,"['        """"""\n', '        Returns True iff the file is currently available to be locked.\n', '        """"""\n']",[],0
utilmy/zarchive/py2to3/filelock.py:FileLock:acquire,FileLock:acquire,method,18,55,48,410,7.45,1,3,"['self', 'blocking']","[None, None]","[None, 'True']",80,"['        """""" Acquire the lock, if possible. If the lock is in use, and `blocking` is False, return False.\n', '            Otherwise, check again every `self.delay` seconds until it either gets the lock or\n', '            exceeds `timeout` number of seconds, in which case it raises an exception.\n', '        """"""\n']","['time.time', 'os.open', 'os.fdopen', 'f.write', 'FileLock.FileLockException', 'time.sleep']",6
utilmy/zarchive/py2to3/filelock.py:FileLock:release,FileLock:release,method,2,3,3,45,15.0,0,0,['self'],[None],[None],106,"['        """""" Get rid of the lock by deleting the lockfile.\n', '            When working in a `with` statement, this gets automatically\n', '            called at the end.\n', '        """"""\n']",['os.unlink'],1
utilmy/zarchive/py2to3/filelock.py:FileLock:__enter__,FileLock:__enter__,method,2,3,3,25,8.33,0,0,['self'],[None],[None],115,"['        """""" Activated when used in the with statement.\n', '            Should automatically acquire a lock to be used in the with block.\n', '        """"""\n']",['self.acquire'],1
utilmy/zarchive/py2to3/filelock.py:FileLock:__exit__,FileLock:__exit__,method,1,1,1,14,14.0,0,0,"['self', 'type', 'value', 'traceback']","[None, None, None, None]","[None, None, None, None]",123,"['        """""" Activated at the end of the with statement.\n', ""            It automatically releases the lock if it isn't locked.\n"", '        """"""\n']",['self.release'],1
utilmy/zarchive/py2to3/filelock.py:FileLock:__del__,FileLock:__del__,method,2,3,3,32,10.67,0,1,['self'],[None],[None],130,"['        """""" Make sure this ``FileLock`` instance doesn\'t leave a .lock file\n', '            lying around.\n', '        """"""\n']",['self.release'],1
utilmy/zarchive/py2to3/filelock.py:FileLock:purge,FileLock:purge,method,3,7,6,70,10.0,0,1,['self'],[None],[None],137,"['        """"""\n', '        For debug purposes only.  Removes the lock file from the hard disk.\n', '        """"""\n']",['self.release'],1
utilmy/zarchive/py2to3/function_custom.py:mapping_calc_risk_elvis_v03,mapping_calc_risk_elvis_v03,function,4,9,9,63,7.0,0,0,"['ss', 'tr', 't', 'riskout']","[None, None, None, None]","[None, None, None, None]",18,"[""     ''' ss: state,  tr:trigger level,  risk0: previous risk value '''\n""]",['mapping_calc_risk_v01'],1
utilmy/zarchive/py2to3/function_custom.py:mapping_calc_risk_v02,mapping_calc_risk_v02,function,18,190,75,704,3.71,0,2,"['ss', 'tr', 't', 'risk0']","[None, None, None, None]","[None, None, None, None]",31,"[""     ''' ss: state,  tr:trigger level,  risk0: previous risk value '''\n""]",[],0
utilmy/zarchive/py2to3/function_custom.py:mapping_calc_risk_v01,mapping_calc_risk_v01,function,19,130,56,532,4.09,0,2,"['ss', 'tr', 't', 'risk0']","[None, None, None, None]","[None, None, None, None]",72,"[""     ''' ss: state,  tr:trigger level,  risk0: previous risk value '''\n""]",[],0
utilmy/zarchive/py2to3/function_custom.py:mapping_risk_ww_v01,mapping_risk_ww_v01,function,12,56,29,245,4.38,0,1,"['risk', 'wwmat', 'ww2']","[None, None, None]","[None, None, None]",98,[],"['np.sum', 'np.array']",2
utilmy/zarchive/py2to3/function_custom.py:mapping_calc_risk_v00,mapping_calc_risk_v00,function,16,68,45,286,4.21,0,1,"['self', 'ss', 'tr', 't', 'risk0']","[None, None, None, None, None]","[None, None, None, None, None]",107,[],[],0
utilmy/zarchive/py2to3/function_custom.py:getweight,getweight,function,7,13,12,70,5.38,0,1,"['ww', 'size', '3']","[None, None, None]","[None, '(9', None]",133,[],"['np.reshape', 'np.sum']",2
utilmy/zarchive/py2to3/function_custom.py:fun_obj,fun_obj,function,6,11,11,120,10.91,0,0,"['vv', 'ext']","[None, None]","[None, None]",139,[],"['pf.folio_volta', 'int', 'pf.volhisto_fromprice', 'len']",4
utilmy/zarchive/py2to3/geospatial.py:coordinates_box,coordinates_box,class,1,2,2,16,8.0,0,0,[],[],[],33,[],[],0
utilmy/zarchive/py2to3/kagglegym.py:r_score,r_score,function,4,15,12,146,9.73,0,1,"['y_true', 'y_pred', 'sample_weight', 'multioutput']","[None, None, None, None]","[None, None, 'None', 'None']",77,[],['r2_score'],1
utilmy/zarchive/py2to3/kagglegym.py:make,make,function,2,2,2,19,9.5,0,0,[],[],[],175,[],['Environment'],1
utilmy/zarchive/py2to3/kagglegym.py:Observation,Observation,class,7,11,11,99,9.0,0,0,[],[],[],86,[],[],0
utilmy/zarchive/py2to3/kagglegym.py:Environment,Environment,class,49,148,101,1719,11.61,0,1,[],[],[],93,[],[],0
utilmy/zarchive/py2to3/kagglegym.py:Observation:__init__,Observation:__init__,method,6,6,6,58,9.67,0,0,"['self', 'train', 'target', 'features']","[None, None, None, None]","[None, None, None, None]",87,[],[],0
utilmy/zarchive/py2to3/kagglegym.py:Environment:__init__,Environment:__init__,method,21,37,35,452,12.22,0,0,['self'],[None],[None],94,[],"['pd.HDFStore', 'hfdata.get', 'len', 'int']",4
utilmy/zarchive/py2to3/kagglegym.py:Environment:reset,Environment:reset,method,16,36,34,403,11.19,0,0,['self'],[None],[None],115,[],"['int', 'Observation']",2
utilmy/zarchive/py2to3/kagglegym.py:Environment:step,Environment:step,method,29,64,52,765,11.95,0,1,"['self', 'target']","[None, None]","[None, None]",135,[],"['r_score', 'Observation']",2
utilmy/zarchive/py2to3/kagglegym.py:Environment:__str__,Environment:__str__,method,1,2,2,21,10.5,0,0,['self'],[None],[None],171,[],[],0
utilmy/zarchive/py2to3/linux.py:load_session,load_session,function,4,7,7,86,12.29,0,0,['name'],[None],"[""'test_20160815'""]",100,[],['dill.load_session'],1
utilmy/zarchive/py2to3/linux.py:save_session,save_session,function,6,9,9,107,11.89,0,0,['name'],[None],"[""''""]",106,[],"['date_now', 'dill.dump_session']",2
utilmy/zarchive/py2to3/linux.py:isfloat,isfloat,function,3,17,13,80,4.71,0,1,['value'],[None],[None],121,[],['float'],1
utilmy/zarchive/py2to3/linux.py:isint,isint,function,6,15,14,80,5.33,0,1,"['x)', '( int', 'long', 'np.int', 'np.int64', 'np.int32 ) ))']","[' return isinstance(x', None, None, None, None, '']","[None, None, None, None, None, None]",129,[],['txt.find'],1
utilmy/zarchive/py2to3/linux.py:aa_isanaconda,aa_isanaconda,function,6,15,14,80,5.33,0,1,[],[],[],132,[],['txt.find'],1
utilmy/zarchive/py2to3/linux.py:aa_cleanmemory,aa_cleanmemory,function,3,3,3,21,7.0,0,0,[],[],[],147,[],['gc.collect'],1
utilmy/zarchive/py2to3/linux.py:aa_getmodule_doc,aa_getmodule_doc,function,8,13,13,110,8.46,0,0,"['module1', 'fileout']","[None, None]","[None, ""''""]",150,[],"['ca.getmodule_doc', 'np.isnan', 'z.nonzero']",3
utilmy/zarchive/py2to3/linux.py:np_interpolate_nan,np_interpolate_nan,function,7,9,9,78,8.67,0,0,['y'],[None],[None],1176,[],"['__np_nan_helper', 'np.interp', 'x']",3
utilmy/zarchive/py2to3/linux.py:and1,and1,function,8,55,22,356,6.47,0,6,"['x', 'y', 'x3', 'x4', 'x5', 'x6', 'x7', 'x8']","[None, None, None, None, None, None, None, None]","[None, None, 'None', 'None', 'None', 'None', 'None', 'None']",1182,[],[],0
utilmy/zarchive/py2to3/linux.py:sortcol,sortcol,function,6,8,8,77,9.62,0,0,"['arr', 'colid', 'asc']","[None, None, None]","[None, None, '1']",1192,"[' """""" df.sort([\'A\', \'B\'], ascending=[1, 0])  """"""\n']","['pd.DataFrame', 'df.sort_values']",2
utilmy/zarchive/py2to3/linux.py:sort,sort,function,7,20,12,181,9.05,0,0,"['arr', 'colid', 'asc']","[None, None, None]","[None, None, '1']",1198,[],"['pd.DataFrame', 'df.sort_values', 'sort']",3
utilmy/zarchive/py2to3/linux.py:np_ma,np_ma,function,2,3,3,45,15.0,0,0,"['vv', 'n']","[None, None]","[None, None]",1205,"[""  '''Moving average '''\n""]","['np.convolve', 'np.ones']",2
utilmy/zarchive/py2to3/linux.py:np_cleanmatrix,np_cleanmatrix,function,11,22,20,124,5.64,2,1,['m'],[None],[None],1211,[],"['np.nan_to_num', 'np.shape', 'range', 'abs']",4
utilmy/zarchive/py2to3/linux.py:np_sortbycolumn,np_sortbycolumn,function,6,8,8,77,9.62,0,0,"['arr', 'colid', 'asc']","[None, None, None]","[None, None, 'True']",1222,[],"['pd.DataFrame', 'df.sort_values']",2
utilmy/zarchive/py2to3/linux.py:np_sortbycol,np_sortbycol,function,8,30,20,257,8.57,0,1,"['arr', 'colid', 'asc']","[None, None, None]","[None, None, 'True']",1227,[],"['pd.DataFrame', 'df.sort_values', 'np_sortbycol', 'len', 'np.reshape']",5
utilmy/zarchive/py2to3/linux.py:np_findfirst,np_findfirst,function,5,11,10,55,5.0,1,1,"['item', 'vec']","[None, None]","[None, None]",1238,"['    """"""return the index of the first occurence of item in vec""""""\n']",['xrange'],1
